ESTADO,CIDADE,ESTAÇÃO,TIPO,Certificação,STATUS,POLUENTES MONITORADOS,LATITUDE,LONGITUDE,FONTE
RS,Porto Alegre,Jardim Botânico/ESEF,Automática,Certificada,Inativa,NO2,-30.04855,-51.18144,Consulta 2024
RS,Porto Alegre,Jardim Botânico/ESEF,Automática,Certificada,Inativa,MP10,-30.04855,-51.18144,Consulta 2024
RS,Porto Alegre,Jardim Botânico/ESEF,Automática,Certificada,Inativa,CO,-30.04855,-51.18144,Consulta 2024
RS,Canoas,V COMAR,Automática,Certificada,Inativa,O3,-29.9303,-51.18179,Consulta 2024
RS,Canoas,V COMAR,Automática,Certificada,Inativa,SO2,-29.9303,-51.18179,Consulta 2024
RS,Canoas,V COMAR,Automática,Certificada,Inativa,MP10,-29.9303,-51.18179,Consulta 2024
RS,Esteio,Vila Ezequiel,Automática,Certificada,Inativa,CO,-29.9303,-51.18179,Consulta 2024
RS,Esteio,Vila Ezequiel,Automática,Certificada,Inativa,SO2,-29.9303,-51.18179,Consulta 2024
RS,Esteio,Vila Ezequiel,Automática,Certificada,Inativa,O3,-29.9303,-51.18179,Consulta 2024
RS,Esteio,Vila Ezequiel,Automática,Certificada,Inativa,NO2,-29.9303,-51.18179,Consulta 2024
RS,Esteio,Vila Ezequiel,Automática,Certificada,Inativa,MP10,-29.9303,-51.18179,Consulta 2024
RS,Esteio,Vila Ezequiel,Automática,Certificada,Inativa,HC,-29.9303,-51.18179,Consulta 2024
RS,Sapucaia do Sul,SESI,Automática,Certificada,Inativa,MP10,-29.81812,-51.15922,Consulta 2024
RS,Sapucaia do Sul,SESI,Automática,Certificada,Inativa,NO2,-29.81812,-51.15922,Consulta 2024
RS,Sapucaia do Sul,SESI,Automática,Certificada,Inativa,O3,-29.81812,-51.15922,Consulta 2024
RS,Triunfo,Polo Petroquímico,Automática,Certificada,Inativa,CO,-29.8207,-51.41454,Consulta 2024
RS,Triunfo,Polo Petroquímico,Automática,Certificada,Inativa,SO2,-29.8207,-51.41454,Consulta 2024
RS,Triunfo,Polo Petroquímico,Automática,Certificada,Inativa,O3,-29.8207,-51.41454,Consulta 2024
RS,Triunfo,Polo Petroquímico,Automática,Certificada,Inativa,NO2,-29.8207,-51.41454,Consulta 2024
RS,Triunfo,Polo Petroquímico,Automática,Certificada,Inativa,MP10,-29.8207,-51.41454,Consulta 2024
RS,Triunfo,DEPREC,Automática,Certificada,Inativa,SO2,-29.94089,-51.69297,Consulta 2024
RS,Triunfo,DEPREC,Automática,Certificada,Inativa,NO2,-29.94089,-51.69297,Consulta 2024
RS,Santa Maria,Centro/Móvel,Automática,Certificada,Inativa,O3,-29.69734,-53.81883,Consulta 2024
RS,Santa Maria,Centro/Móvel,Automática,Certificada,Inativa,NO2,-29.69734,-53.81883,Consulta 2024
RS,Santa Maria,Centro/Móvel,Automática,Certificada,Inativa,MP10,-29.69734,-53.81883,Consulta 2024
RS,Santa Maria,Centro/Móvel,Automática,Certificada,Inativa,SO2,-29.69734,-53.81883,Consulta 2024
RS,Santa Maria,Centro/Móvel,Automática,Certificada,Inativa,CO,-29.69734,-53.81883,Consulta 2024
RS,Rio Grande,Refinaria/Móvel,Automática,Certificada,Inativa,O3,-32.04789,-52.09056,Consulta 2024
RS,Rio Grande,Refinaria/Móvel,Automática,Certificada,Inativa,NO2,-32.04789,-52.09056,Consulta 2024
RS,Rio Grande,Refinaria/Móvel,Automática,Certificada,Inativa,MP10,-32.04789,-52.09056,Consulta 2024
RS,Rio Grande,Refinaria/Móvel,Automática,Certificada,Inativa,SO2,-32.04789,-52.09056,Consulta 2024
RS,Rio Grande,Refinaria/Móvel,Automática,Certificada,Inativa,CO,-32.04789,-52.09056,Consulta 2024
RS,Charqueadas,Arranca Toca,Automática,Certificada,Inativa,O3,-29.95423,-51.63092,Consulta 2024
RS,Charqueadas,Arranca Toca,Automática,Certificada,Inativa,NO2,-29.95423,-51.63092,Consulta 2024
RS,Charqueadas,Arranca Toca,Automática,Certificada,Inativa,MP10,-29.95423,-51.63092,Consulta 2024
RS,Charqueadas,Arranca Toca,Automática,Certificada,Inativa,SO2,-29.95423,-51.63092,Consulta 2024
RS,Charqueadas,Arranca Toca,Automática,Certificada,Inativa,CO,-29.95423,-51.63092,Consulta 2024
RS,Caxias do Sul,SENAI,Automática,Certificada,Inativa,MP10,-29.14709,-51.19273,Consulta 2024
RS,Caxias do Sul,SENAI,Automática,Certificada,Inativa,O3,-29.14709,-51.19273,Consulta 2024
RS,Caxias do Sul,SENAI,Automática,Certificada,Inativa,SO2,-29.14709,-51.19273,Consulta 2024
RS,Rio Grande,Porto,Automática,Certificada,Inativa,O3,-32.0698,-52.0947,Consulta 2024
RS,Rio Grande,Porto,Automática,Certificada,Inativa,NO2,-32.0698,-52.0947,Consulta 2024
RS,Rio Grande,Porto,Automática,Certificada,Inativa,MP10,-32.0698,-52.0947,Consulta 2024
RS,Rio Grande,Porto,Automática,Certificada,Inativa,SO2,-32.0698,-52.0947,Consulta 2024
RS,Rio Grande,Porto,Automática,Certificada,Inativa,CO,-32.0698,-52.0947,Consulta 2024
SP,Americana,Americana,Automática,Certificada,Ativa,MP10,-22.72451,-47.34746,Consulta 2024
SP,Americana,Americana,Automática,Certificada,Ativa,O3,-22.72451,-47.34746,Consulta 2024
SP,Americana,Americana,Automática,Certificada,Ativa,ERT,-22.72451,-47.34746,Consulta 2024
SP,Araçatuba,Araçatuba,Automática,Certificada,Ativa,MP10,-21.18684,-50.43932,Consulta 2024
SP,Araçatuba,Araçatuba,Automática,Certificada,Ativa,O3,-21.18684,-50.43932,Consulta 2024
SP,Araraquara,Araraquara,Automática,Certificada,Ativa,MP10,-21.78252,-48.18583,Consulta 2024
SP,Araraquara,Araraquara,Automática,Certificada,Ativa,NO,-21.78252,-48.18583,Consulta 2024
SP,Araraquara,Araraquara,Automática,Certificada,Ativa,NO2,-21.78252,-48.18583,Consulta 2024
SP,Araraquara,Araraquara,Automática,Certificada,Ativa,NOx,-21.78252,-48.18583,Consulta 2024
SP,Araraquara,Araraquara,Automática,Certificada,Ativa,O3,-21.78252,-48.18583,Consulta 2024
SP,Bauru,Bauru,Automática,Certificada,Ativa,MP10,-22.32661,-49.09276,Consulta 2024
SP,Bauru,Bauru,Automática,Certificada,Ativa,NO,-22.32661,-49.09276,Consulta 2024
SP,Bauru,Bauru,Automática,Certificada,Ativa,NO2,-22.32661,-49.09276,Consulta 2024
SP,Bauru,Bauru,Automática,Certificada,Ativa,NOx,-22.32661,-49.09276,Consulta 2024
SP,Bauru,Bauru,Automática,Certificada,Ativa,O3,-22.32661,-49.09276,Consulta 2024
SP,Campinas,Campinas - Centro,Automática,Certificada,Ativa,MP10,-22.90252,-47.05721,Consulta 2024
SP,Campinas,Campinas - Centro,Automática,Certificada,Ativa,CO,-22.90252,-47.05721,Consulta 2024
SP,Campinas,Campinas - Taquaral,Automática,Certificada,Ativa,MP10,-22.87462,-47.05897,Consulta 2024
SP,Campinas,Campinas - Taquaral,Automática,Certificada,Ativa,NO,-22.87462,-47.05897,Consulta 2024
SP,Campinas,Campinas - Taquaral,Automática,Certificada,Ativa,NO2,-22.87462,-47.05897,Consulta 2024
SP,Campinas,Campinas - Taquaral,Automática,Certificada,Ativa,NOx,-22.87462,-47.05897,Consulta 2024
SP,Campinas,Campinas - Taquaral,Automática,Certificada,Ativa,O3,-22.87462,-47.05897,Consulta 2024
SP,Campinas,Campinas - Vila União,Automática,Certificada,Ativa,MP25,-22.94673,-47.11928,Consulta 2024
SP,Campinas,Campinas - Vila União,Automática,Certificada,Ativa,O3,-22.94673,-47.11928,Consulta 2024
SP,Carapicuíba,Carapicuíba,Automática,Certificada,Ativa,MP25,-23.5314,-46.83578,Consulta 2024
SP,Carapicuíba,Carapicuíba,Automática,Certificada,Ativa,MP10,-23.5314,-46.83578,Consulta 2024
SP,Carapicuíba,Carapicuíba,Automática,Certificada,Ativa,CO,-23.5314,-46.83578,Consulta 2024
SP,Carapicuíba,Carapicuíba,Automática,Certificada,Ativa,O3,-23.5314,-46.83578,Consulta 2024
SP,Catanduva,Catanduva,Automática,Certificada,Ativa,MP10,-21.14194,-48.98308,Consulta 2024
SP,Catanduva,Catanduva,Automática,Certificada,Ativa,NO,-21.14194,-48.98308,Consulta 2024
SP,Catanduva,Catanduva,Automática,Certificada,Ativa,NO2,-21.14194,-48.98308,Consulta 2024
SP,Catanduva,Catanduva,Automática,Certificada,Ativa,NOx,-21.14194,-48.98308,Consulta 2024
SP,Catanduva,Catanduva,Automática,Certificada,Ativa,O3,-21.14194,-48.98308,Consulta 2024
SP,Cordeirópolis,Cordeirópolis - Módolo,Semiautomática,Certificada,Ativa,MP10,-22.48089,-47.46745,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,MP10,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,SO2,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,NO,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,NO2,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,NOx,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,O3,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,BEN,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Centro,Automática,Certificada,Ativa,TOL,-23.87903,-46.41848,Consulta 2024
SP,Cubatão,Cubatão - Vale do Mogi,Automática,Certificada,Ativa,MP10,-23.83159,-46.36957,Consulta 2024
SP,Cubatão,Cubatão - Vale do Mogi,Automática,Certificada,Ativa,SO2,-23.83159,-46.36957,Consulta 2024
SP,Cubatão,Cubatão - Vale do Mogi,Automática,Certificada,Ativa,NO,-23.83159,-46.36957,Consulta 2024
SP,Cubatão,Cubatão - Vale do Mogi,Automática,Certificada,Ativa,NO2,-23.83159,-46.36957,Consulta 2024
SP,Cubatão,Cubatão - Vale do Mogi,Automática,Certificada,Ativa,NOx,-23.83159,-46.36957,Consulta 2024
SP,Cubatão,Cubatão - Vale do Mogi,Automática,Certificada,Ativa,O3,-23.83159,-46.36957,Consulta 2024
SP,Cubatão,Cubatão - Vila Parisi,Automática,Certificada,Ativa,MP10,-23.84942,-46.38868,Consulta 2024
SP,Cubatão,Cubatão - Vila Parisi,Automática,Certificada,Ativa,SO2,-23.84942,-46.38868,Consulta 2024
SP,Cubatão,Cubatão - Vila Parisi,Automática,Certificada,Ativa,NO,-23.84942,-46.38868,Consulta 2024
SP,Cubatão,Cubatão - Vila Parisi,Automática,Certificada,Ativa,NO2,-23.84942,-46.38868,Consulta 2024
SP,Cubatão,Cubatão - Vila Parisi,Automática,Certificada,Ativa,NOx,-23.84942,-46.38868,Consulta 2024
SP,Cubatão,Cubatão - Vila Parisi ,Semiautomática,Certificada,Ativa,PTS,-23.84942,-46.38868,Consulta 2024
SP,Diadema,Diadema,Automática,Certificada,Ativa,MP10,-23.68588,-46.61162,Consulta 2024
SP,Diadema,Diadema,Automática,Certificada,Ativa,O3,-23.68588,-46.61162,Consulta 2024
SP,Franca,Franca - Cidade Nova,Semiautomática,Certificada,Ativa,MP10,-20.52828,-47.39325,Consulta 2024
SP,Guaratinguetá,Guaratinguetá,Automática,Certificada,Ativa,MP25,-22.80192,-45.19112,Consulta 2024
SP,Guaratinguetá,Guaratinguetá,Automática,Certificada,Ativa,MP10,-22.80192,-45.19112,Consulta 2024
SP,Guaratinguetá,Guaratinguetá,Automática,Certificada,Ativa,NO,-22.80192,-45.19112,Consulta 2024
SP,Guaratinguetá,Guaratinguetá,Automática,Certificada,Ativa,NO2,-22.80192,-45.19112,Consulta 2024
SP,Guaratinguetá,Guaratinguetá,Automática,Certificada,Ativa,NOx,-22.80192,-45.19112,Consulta 2024
SP,Guaratinguetá,Guaratinguetá,Automática,Certificada,Ativa,O3,-22.80192,-45.19112,Consulta 2024
SP,Guarujá,Guarujá - Vicente de Carvalho,Semiautomática,Certificada,Ativa,MP10,-23.95939,-46.28453,Consulta 2024
SP,Guarulhos,Guarulhos - Paço Municipal,Automática,Certificada,Ativa,MP25,-23.45553,-46.51853,Consulta 2024
SP,Guarulhos,Guarulhos - Paço Municipal,Automática,Certificada,Ativa,MP10,-23.45553,-46.51853,Consulta 2024
SP,Guarulhos,Guarulhos - Paço Municipal,Automática,Certificada,Ativa,O3,-23.45553,-46.51853,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,MP25,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,MP10,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,SO2,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,NO,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,NO2,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,NOx,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,CO,-23.44012,-46.40995,Consulta 2024
SP,Guarulhos,Guarulhos - Pimentas,Automática,Certificada,Ativa,O3,-23.44012,-46.40995,Consulta 2024
SP,Itu,Itu - Centro,Semiautomática,Certificada,Ativa,FMC,-23.26113,-47.30314,Consulta 2024
SP,Jaboticabal,Jaboticabal - Jd. Kennedy,Semiautomática,Certificada,Ativa,MP10,-21.26274,-48.32918,Consulta 2024
SP,Jacareí,Jacareí,Automática,Certificada,Ativa,MP10,-23.2942,-45.96823,Consulta 2024
SP,Jacareí,Jacareí,Automática,Certificada,Ativa,NO,-23.2942,-45.96823,Consulta 2024
SP,Jacareí,Jacareí,Automática,Certificada,Ativa,NO2,-23.2942,-45.96823,Consulta 2024
SP,Jacareí,Jacareí,Automática,Certificada,Ativa,NOx,-23.2942,-45.96823,Consulta 2024
SP,Jacareí,Jacareí,Automática,Certificada,Ativa,O3,-23.2942,-45.96823,Consulta 2024
SP,Jaú,Jaú,Automática,Certificada,Ativa,MP10,-22.29862,-48.56746,Consulta 2024
SP,Jaú,Jaú,Automática,Certificada,Ativa,NO,-22.29862,-48.56746,Consulta 2024
SP,Jaú,Jaú,Automática,Certificada,Ativa,NO2,-22.29862,-48.56746,Consulta 2024
SP,Jaú,Jaú,Automática,Certificada,Ativa,NOx,-22.29862,-48.56746,Consulta 2024
SP,Jaú,Jaú,Automática,Certificada,Ativa,O3,-22.29862,-48.56746,Consulta 2024
SP,Jundiaí,Jundiaí,Automática,Certificada,Ativa,MP25,-23.192,-46.8971,Consulta 2024
SP,Jundiaí,Jundiaí,Automática,Certificada,Ativa,MP10,-23.192,-46.8971,Consulta 2024
SP,Jundiaí,Jundiaí,Automática,Certificada,Ativa,NO,-23.192,-46.8971,Consulta 2024
SP,Jundiaí,Jundiaí,Automática,Certificada,Ativa,NO2,-23.192,-46.8971,Consulta 2024
SP,Jundiaí,Jundiaí,Automática,Certificada,Ativa,NOx,-23.192,-46.8971,Consulta 2024
SP,Jundiaí,Jundiaí,Automática,Certificada,Ativa,O3,-23.192,-46.8971,Consulta 2024
SP,Jundiaí,Jundiaí - Centro,Semiautomática,Certificada,Ativa,FMC,-23.18146,-46.89047,Consulta 2024
SP,Limeira,Limeira,Automática,Certificada,Ativa,MP25,-22.5636,-47.41431,Consulta 2024
SP,Limeira,Limeira,Automática,Certificada,Ativa,MP10,-22.5636,-47.41431,Consulta 2024
SP,Limeira,Limeira,Automática,Certificada,Ativa,NO,-22.5636,-47.41431,Consulta 2024
SP,Limeira,Limeira,Automática,Certificada,Ativa,NO2,-22.5636,-47.41431,Consulta 2024
SP,Limeira,Limeira,Automática,Certificada,Ativa,NOx,-22.5636,-47.41431,Consulta 2024
SP,Limeira,Limeira,Automática,Certificada,Ativa,O3,-22.5636,-47.41431,Consulta 2024
SP,Marília,Marília,Automática,Certificada,Ativa,MP10,-22.19981,-49.95997,Consulta 2024
SP,Marília,Marília,Automática,Certificada,Ativa,NO,-22.19981,-49.95997,Consulta 2024
SP,Marília,Marília,Automática,Certificada,Ativa,NO2,-22.19981,-49.95997,Consulta 2024
SP,Marília,Marília,Automática,Certificada,Ativa,NOx,-22.19981,-49.95997,Consulta 2024
SP,Marília,Marília,Automática,Certificada,Ativa,O3,-22.19981,-49.95997,Consulta 2024
SP,Mauá,Mauá,Automática,Certificada,Ativa,MP25,-23.66855,-46.466,Consulta 2024
SP,Mauá,Mauá,Automática,Certificada,Ativa,MP10,-23.66855,-46.466,Consulta 2024
SP,Mauá,Mauá,Automática,Certificada,Ativa,O3,-23.66855,-46.466,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,MP25,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,MP10,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,SO2,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,NO,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,NO2,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,NOx,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco,Automática,Certificada,Ativa,CO,-23.52672,-46.79208,Consulta 2024
SP,Osasco,Osasco ,Semiautomática,Certificada,Ativa,PTS,-23.52672,-46.79208,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,MP10,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,SO2,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,NO,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,NO2,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,NOx,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,O3,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,BEN,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia,Automática,Certificada,Ativa,TOL,-22.77232,-47.15484,Consulta 2024
SP,Paulínia,Paulínia - Bairro Cascata,Semiautomática,Certificada,Ativa,SO2,-22.71522,-47.15066,Consulta 2024
SP,Paulínia,Paulínia - João Aranha,Semiautomática,Certificada,Ativa,SO2,-22.75186,-47.17439,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,MP25,-22.78021,-47.13904,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,MP10,-22.78021,-47.13904,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,SO2,-22.78021,-47.13904,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,NO,-22.78021,-47.13904,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,NO2,-22.78021,-47.13904,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,NOx,-22.78021,-47.13904,Consulta 2024
SP,Paulínia,Paulínia - Santa Terezinha,Automática,Certificada,Ativa,O3,-22.78021,-47.13904,Consulta 2024
SP,Piracicaba,Piracicaba,Automática,Certificada,Ativa,MP25,-22.70122,-47.64965,Consulta 2024
SP,Piracicaba,Piracicaba,Automática,Certificada,Ativa,MP10,-22.70122,-47.64965,Consulta 2024
SP,Piracicaba,Piracicaba,Automática,Certificada,Ativa,NO,-22.70122,-47.64965,Consulta 2024
SP,Piracicaba,Piracicaba,Automática,Certificada,Ativa,NO2,-22.70122,-47.64965,Consulta 2024
SP,Piracicaba,Piracicaba,Automática,Certificada,Ativa,NOx,-22.70122,-47.64965,Consulta 2024
SP,Piracicaba,Piracicaba,Automática,Certificada,Ativa,O3,-22.70122,-47.64965,Consulta 2024
SP,Piracicaba,Piracicaba - Algodoal,Semiautomática,Certificada,Inativa,MP10,-22.69966,-47.66337,Consulta 2024
SP,Presidente Prudente,Presidente Prudente,Automática,Certificada,Ativa,MP10,-22.11994,-51.40878,Consulta 2024
SP,Presidente Prudente,Presidente Prudente,Automática,Certificada,Ativa,NO,-22.11994,-51.40878,Consulta 2024
SP,Presidente Prudente,Presidente Prudente,Automática,Certificada,Ativa,NO2,-22.11994,-51.40878,Consulta 2024
SP,Presidente Prudente,Presidente Prudente,Automática,Certificada,Ativa,NOx,-22.11994,-51.40878,Consulta 2024
SP,Presidente Prudente,Presidente Prudente,Automática,Certificada,Ativa,O3,-22.11994,-51.40878,Consulta 2024
SP,Ribeirão Preto,Ribeirão Preto,Automática,Certificada,Ativa,MP25,-21.17707,-47.81899,Consulta 2024
SP,Ribeirão Preto,Ribeirão Preto,Automática,Certificada,Ativa,MP10,-21.17707,-47.81899,Consulta 2024
SP,Ribeirão Preto,Ribeirão Preto,Automática,Certificada,Ativa,NO,-21.17707,-47.81899,Consulta 2024
SP,Ribeirão Preto,Ribeirão Preto,Automática,Certificada,Ativa,NO2,-21.17707,-47.81899,Consulta 2024
SP,Ribeirão Preto,Ribeirão Preto,Automática,Certificada,Ativa,NOx,-21.17707,-47.81899,Consulta 2024
SP,Ribeirão Preto,Ribeirão Preto,Automática,Certificada,Ativa,CO,-21.17707,-47.81899,Consulta 2024
